CODE,DISTANCE,Z1,Z2,Z3,Z4,Z5,DESCRIPTION
SAe1,2500,500,2000,,,,"250 Z1 4 × (500 Z2/60"" rest) 250 Z1"
SAe2,3000,500,2500,,,,"250 Z1 5 × (500 Z2/60"" rest) 250 Z1"
SAe3,3500,500,3000,,,,"250 Z1 6 × (500 Z2/60"" rest) 250 Z1"
SAe4,3500,500,3000,,,,"250 Z1 3 × (1000 Z2/60"" rest) 250 Z1"
SAe5,3800,300,3500,,,,"150 Z1 7 × (500 Z2/60"" rest) 150 Z1"
SAe6,4500,500,4000,,,,"250 Z1 4 × (1000 Z2/60"" rest) 250 Z1"
SAe7,2000,500,1500,,,,"250 Z1 3 × (500 Z2/60"" rest) 250 Z1"
SCI1,1500,1000,,500,,,"500 Z1 5 x (100 Z3/15"" rest) 500 Z1"
SCI10,3000,1000,,2000,,,"500 Z1 10 x (200 Z3/15"" rest) 500 Z1"
SCI11,1900,1000,,900,,,"500 Z1 3 x (300 Z3/15"" rest) 500 Z1"
SCI12,2500,1000,,1500,,,"500 Z1 5 x (300 Z3/15"" rest) 500 Z1"
SCI13,3500,1000,1000,1500,,,"500 Z1 500 Z2 5 x (300 Z3/15"" rest) 500 Z2 500 Z1"
SCI14,1200,600,,600,,,"300 Z1 3 x (200 Z3/15"" rest) 300 Z1"
SCI15,1500,600,,900,,,"300 Z1 3 x (300 Z3/15"" rest) 300 Z1"
SCI16,1750,750,,1000,,,"500 Z1 5 x (200 Z3/15"" rest) 250 Z1"
SCI17,1500,300,,1200,,,"150 Z1 6 x (200 Z3/15"" rest) 150 Z1"
SCI2,2000,1000,500,500,,,"500 Z1 5 x (100 Z3/15"" rest) 500 Z2 500 Z1"
SCI3,2500,1000,1000,500,,,"500 Z1 500 Z2 5 x (100 Z3/15"" rest) 500 Z2 500 Z1"
SCI4,1500,500,,1000,,,"250 Z1 10 x (100 Z3/15"" rest) 250 Z1"
SCI5,2000,500,500,1000,,,"250 Z1 10 x (100 Z3/15"" rest) 500 Z2 250 Z1"
SCI6,2500,500,1000,1000,,,"250 Z1 500 Z2 10 x (100 Z3/15"" rest) 500 Z2 250 Z1"
SCI7,3000,500,1000,1500,,,"250 Z1 500 Z2 15 x (100 Z3/15"" rest) 500 Z2 250 Z1"
SCI8,2000,1000,,1000,,,"500 Z1 5 x (200 Z3/15"" rest) 500 Z1"
SCI9,2400,1000,,1400,,,"500 Z1 7 x (200 Z3/15"" rest) 500 Z1"
SF1,1500,600,900,,,,300 Z1 900 Z2 300 Z1
SF10,4000,500,3500,,,,250 Z1 3500 Z2 250 Z1
SF2,1600,600,1000,,,,300 Z1 1000 Z2 300 Z1
SF3,1750,600,1150,,,,300 Z1 1150 Z2 300 Z1
SF4,2000,600,1400,,,,300 Z1 1400 Z2 300 Z1
SF5,2250,600,1650,,,,300 Z1 1650 Z2 300 Z1
SF6,2500,600,1900,,,,300 Z1 1900 Z2 300 Z1
SF7,2750,500,2250,,,,250 Z1 2250 Z2 250 Z1
SF8,3000,500,2500,,,,250 Z1 2500 Z2 250 Z1
SF9,3500,500,3000,,,,250 Z1 3000 Z2 250 Z1
SMI1,1750,1000,,500,250,,"500 Z1,5 × (100 Z3/15"" rest),250 Z1,5 × (50 Z4/20"" rest),250 Z1"
SMI2,1750,1000,,500,,250,"500 Z1,5 × (100 Z3/15"" rest),250 Z1,10 × (25 Z5/10"" rest),250 Z1"
SMI3,2350,1000,,1000,350,,"250 Z1,10 × (100 Z3/15"" rest),500 Z1,7 × (50 Z4/20"" rest),250 Z1"
SMI4,3000,650,1000,1000,350,,"250 Z1,500 Z2,10 × (100 Z3/15"" rest),150 Z1,7 × (50 Z4/20"" rest),500 Z2,250 Z1"
SMI5,2400,900,,1000,500,,"300 Z1,10 × (100 Z3/15"" rest),300 Z1,10 × (50 Z4/20"" rest),300 Z1"
SMI6,2500,1250,,1000,,250,"500 Z1,5 × (200 Z3/15"" rest),250 Z1,10 × (25 Z5/10"" rest),500 Z1"
SMI7,3000,1250,500,1000,,250,"500 Z1,5 × (200 Z3/15"" rest),250 Z1,10 × (25 Z5/10"" rest),500 Z2,500 Z1"
SMI8,1600,500,500,300,,300,"500 Z2,3 × (100 Z3/15"" rest),500 Z1,6 × (50 Z4/20"" rest),300 Z1"
SSI1,1750,500,1000,,,250,"250 Z1, 500 Z2, 10 × (25 Z5/10"" rest), 500 Z2, 250 Z1"
SSI2,2300,500,1500,,,300,"250 Z1, 500 Z2, 12 × (25 Z5/10"" rest), 1000 Z2, 250 Z1"
SSI3,2650,750,1500,,,400,"250 Z1, 500 Z2, 16 × (25 Z5/10"" rest), 1000 Z2, 500 Z1"
SSP1,1750,500,1000,,250,,"250 Z1, 500 Z2, 5 x (50 Z4/20"" rest), 500 Z2, 250 Z1"
SSP2,2100,750,1000,,350,,"250 Z1, 500 Z2, 7 x (50 Z4/20"" rest), 500 Z2, 500 Z1"
SSP3,2500,1000,1000,,500,,"500 Z1, 500 Z2, 10 x (50 Z4/20"" rest), 500 Z2, 500 Z1"
SSP4,3100,1000,1500,,600,,"500 Z1, 500 Z2, 12 x (50 Z4/20"" rest), 1000 Z2, 500 Z1"
SSP5,1500,500,500,,500,,"250 Z1, 500 Z2, 10 x (50 Z4/20"" rest), 250 Z1"
SSP6,1750,500,500,,750,,"250 Z1, 500 Z2, 15 x (50 Z4/20"" rest), 250 Z1"
SSP7,1200,500,200,,500,,"250 Z1, 200 Z2, 10 x (50 Z4/20"" rest), 250 Z1"
ST1,1500,500,500,500,,,250 Z1 500 Z3 500 Z2 250 Z1
ST2,1750,500,750,500,,,250 Z1 500 Z3 750 Z2 250 Z1
ST3,2000,500,1000,500,,,250 Z1 500 Z3 1000 Z2 250 Z1
ST4,2250,500,1000,750,,,250 Z1 750 Z3 1000 Z2 250 Z1
ST5,2500,500,1000,1000,,,250 Z1 1000 Z3 1000 Z2 250 Z1
ST6,3000,1000,1000,1000,,,500 Z1 1000 Z3 1000 Z2 500 Z1
ST7,2000,1000,,1000,,,500 Z1 1000 Z3 500 Z1
ST8,1750,750,,1000,,,500 Z1 1000 Z3 250 Z1
STT1,1850,1250,,600,,,"250 Z1 400 Z3/120"" rest 200 Z3/120"" rest 1000 Z1"
STT2,1000,400,,600,,,"200 Z1 400 Z3/120"" rest 200 Z3/120"" rest 200 Z1"
STa1,1000,800,,200,,,"400 Z1 4 × (50 Z4/30"" rest) 400 Z1"
